Maryland,2014,9.1186171,33.208477,90.8813829,57.672905,20.815144,6.6630864,12.37
Maryland,2015,9.3299885,32.058914,90.6700115,58.611095,21.312767,7.0964499,12.26
Maryland,2016,9.0959997,32.493004,90.9040003,58.410995,21.748137,7.0005932,12.16
Maryland,2017,8.9395714,32.081467,91.0604286,58.978962,22.207195,7.3938212,11.84
Massachusetts,2009,11.778952,36.474487,88.221048,51.746559,14.887707,4.2203732,11.51
Massachusetts,2010,12.88619,35.930374,87.11381,51.183434,14.505604,3.8123422,11.13
Massachusetts,2011,12.680549,36.372299,87.319451,50.947155,14.244607,3.8915639,11.11
Massachusetts,2012,12.704875,36.172737,87.295125,51.122387,14.443699,4.0415177,10.90
Massachusetts,2013,12.395237,36.269699,87.604763,51.335068,15.035282,4.1594496,10.73
Massachusetts,2014,12.485879,36.399361,87.514121,51.114761,15.384751,4.2711515,10.66
Massachusetts,2015,12.664538,35.752052,87.335462,51.583408,15.303575,4.3516064,10.52
Massachusetts,2016,12.566033,35.421558,87.433967,52.012409,15.765771,4.3926144,10.47
Massachusetts,2017,12.3902,35.533985,87.6098,52.075813,16.053373,4.8885317,10.31
Michigan,2009,7.4695215,34.621609,92.5304785,57.908867,18.45871,5.1883688,11.85
Michigan,2010,7.8315387,35.219269,92.1684613,56.949192,18.192617,5.3817806,11.59
Michigan,2011,7.8363218,35.639175,92.16367819999999,56.524502,18.130236,5.2048111,11.54
Michigan,2012,8.144002,35.299503,91.855998,56.556492,18.364061,5.3102221,11.44
Michigan,2013,8.15728,35.045528,91.84272,56.797188,18.675573,5.4408832,11.47
Michigan,2014,8.102725,34.671463,91.89727500000001,57.225811,18.887392,5.5808024,11.54
Michigan,2015,8.0267572,34.341793,91.9732428,57.631451,19.020084,5.6465774,11.42
Michigan,2016,7.8357882,34.223087,92.1642118,57.941128,19.322823,6.0302982,11.41
Michigan,2017,7.5409851,33.738403,92.4590149,58.720612,19.82938,6.1478362,11.18
Minnesota,2009,6.7490282,30.307507,93.2509718,62.943466,21.908392,6.3752084,13.38
Minnesota,2010,7.0967531,30.502384,92.9032469,62.400864,21.831247,6.5660462,12.94
Minnesota,2011,7.3057799,30.586264,92.6942201,62.107956,21.495251,6.2435694,12.80
Minnesota,2012,6.949904,30.264786,93.050096,62.785309,22.125881,6.8034978,12.78
Minnesota,2013,7.1301074,30.179947,92.8698926,62.689949,21.932316,6.8250537,12.76
Minnesota,2014,7.4254827,29.868237,92.5745173,62.70628,22.460037,7.0034451,12.81
Minnesota,2015,6.8335862,30.288107,93.1664138,62.878304,22.747248,6.8856521,12.72
Minnesota,2016,6.8011494,29.92407,93.1988506,63.274776,22.738182,7.1201296,12.64
Minnesota,2017,6.7322755,29.415306,93.2677245,63.852417,23.321266,7.2485991,12.30
Mississippi,2009,7.3445745,33.519112,92.6554255,59.136314,21.929159,6.7804785,14.50
Mississippi,2010,7.1598215,33.285492,92.84017850000001,59.554684,22.67465,6.6794505,13.49
Mississippi,2011,6.9211493,35.156075,93.0788507,57.922775,20.884262,6.2237339,13.38
Mississippi,2012,6.9001884,34.835827,93.0998116,58.263988,21.361074,6.5763063,12.95
Mississippi,2013,7.1475582,33.975555,92.8524418,58.876884,21.968521,6.6384845,12.92
Mississippi,2014,6.8087635,33.482964,93.1912365,59.708275,22.305519,6.9105139,12.94
